problem_idx,math_verify_score,has_boxed,run_id
930,0,0,ii0zkp9j
931,0,0,ii0zkp9j
932,0,0,ii0zkp9j
933,0,0,ii0zkp9j
934,0,0,ii0zkp9j
935,0,0,ii0zkp9j
936,0,0,ii0zkp9j
937,0,0,ii0zkp9j
938,0,0,ii0zkp9j
939,0,0,ii0zkp9j
940,0,0,ii0zkp9j
941,0,0,ii0zkp9j
942,0,0,ii0zkp9j
943,0,0,ii0zkp9j
944,0,0,ii0zkp9j
945,0,0,ii0zkp9j
946,0,0,ii0zkp9j
947,0,0,ii0zkp9j
948,0,0,ii0zkp9j
949,0,0,ii0zkp9j
950,0,0,ii0zkp9j
951,0,0,ii0zkp9j
952,0,0,ii0zkp9j
953,0,0,ii0zkp9j
954,0,0,ii0zkp9j
955,0,0,ii0zkp9j
956,0,0,ii0zkp9j
957,0,0,ii0zkp9j
958,0,0,ii0zkp9j
959,0,0,ii0zkp9j
960,0,0,ii0zkp9j
961,0,0,ii0zkp9j
962,0,0,ii0zkp9j
963,0,0,ii0zkp9j
964,0,0,ii0zkp9j
965,0,0,ii0zkp9j
966,0,0,ii0zkp9j
967,0,0,ii0zkp9j
968,0,0,ii0zkp9j
969,0,0,ii0zkp9j
970,0,0,ii0zkp9j
971,0,0,ii0zkp9j
972,0,0,ii0zkp9j
973,0,0,ii0zkp9j
974,0,0,ii0zkp9j
975,0,0,ii0zkp9j
976,0,0,ii0zkp9j
977,0,0,ii0zkp9j
978,0,0,ii0zkp9j
979,0,0,ii0zkp9j
980,0,0,ii0zkp9j
981,0,0,ii0zkp9j
982,0,0,ii0zkp9j
983,0,0,ii0zkp9j
984,0,0,ii0zkp9j
985,0,0,ii0zkp9j
986,0,0,ii0zkp9j
987,0,0,ii0zkp9j
988,0,0,ii0zkp9j
989,0,0,ii0zkp9j
990,0,0,ii0zkp9j
991,0,0,ii0zkp9j
992,0,0,ii0zkp9j
993,0,0,ii0zkp9j
994,0,0,ii0zkp9j
995,0,0,ii0zkp9j
996,0,0,ii0zkp9j
997,0,0,ii0zkp9j
998,0,0,ii0zkp9j
999,0,0,ii0zkp9j
999,0,0,ii0zkp9j
1000,0,0,ii0zkp9j
1001,0,0,ii0zkp9j
1002,0,0,ii0zkp9j
1003,0,0,ii0zkp9j
1004,0,0,ii0zkp9j
1005,0,0,ii0zkp9j
1006,0,0,ii0zkp9j
1007,0,0,ii0zkp9j
1008,0,0,ii0zkp9j
1009,0,0,ii0zkp9j
1010,0,0,ii0zkp9j
1011,0,0,ii0zkp9j
1012,0,0,ii0zkp9j
1013,0,0,ii0zkp9j
1014,0,0,ii0zkp9j
1015,0,0,ii0zkp9j
1016,0,0,ii0zkp9j
1017,0,0,ii0zkp9j
1018,0,0,ii0zkp9j
1019,0,0,ii0zkp9j
1020,0,0,ii0zkp9j
1021,0,0,ii0zkp9j
1022,0,0,ii0zkp9j
1023,0,0,ii0zkp9j
1024,0,0,ii0zkp9j
1025,0,0,ii0zkp9j
1026,0,0,ii0zkp9j
1027,0,0,ii0zkp9j
1028,0,0,ii0zkp9j
1029,0,0,ii0zkp9j
1030,0,0,ii0zkp9j
1031,0,0,ii0zkp9j
1032,0,0,ii0zkp9j
1033,0,0,ii0zkp9j
1034,0,0,ii0zkp9j
1035,0,0,ii0zkp9j
1036,0,0,ii0zkp9j
1037,0,0,ii0zkp9j
1038,0,0,ii0zkp9j
1039,0,0,ii0zkp9j
1040,0,0,ii0zkp9j
1041,0,0,ii0zkp9j
1042,0,0,ii0zkp9j
1043,0,0,ii0zkp9j
1044,0,0,ii0zkp9j
1045,0,0,ii0zkp9j
1046,0,0,ii0zkp9j
1047,0,0,ii0zkp9j
1048,0,0,ii0zkp9j
1049,0,0,ii0zkp9j
1050,0,0,ii0zkp9j
1051,0,0,ii0zkp9j
1052,0,0,ii0zkp9j
1053,0,0,ii0zkp9j
1054,0,0,ii0zkp9j
1055,0,0,ii0zkp9j
1056,0,0,ii0zkp9j
1057,0,0,ii0zkp9j
1058,0,0,ii0zkp9j
1059,0,0,ii0zkp9j
1060,0,0,ii0zkp9j
1061,0,0,ii0zkp9j
1062,0,0,ii0zkp9j
1063,0,0,ii0zkp9j
1064,0,0,ii0zkp9j
1065,0,0,ii0zkp9j
1066,0,0,ii0zkp9j
1067,0,0,ii0zkp9j
1068,0,0,ii0zkp9j
1069,0,0,ii0zkp9j
1070,0,0,ii0zkp9j
1071,0,0,ii0zkp9j
1072,0,0,ii0zkp9j
1073,0,0,ii0zkp9j
1074,0,0,ii0zkp9j
1075,0,0,ii0zkp9j
1076,0,0,ii0zkp9j
1077,0,0,ii0zkp9j
1078,0,0,ii0zkp9j
1079,0,0,ii0zkp9j
1080,0,0,ii0zkp9j
1081,0,0,ii0zkp9j
1082,0,0,ii0zkp9j
1083,0,0,ii0zkp9j
1084,0,0,ii0zkp9j
1085,0,0,ii0zkp9j
1086,0,0,ii0zkp9j
1087,0,0,ii0zkp9j
1088,0,0,ii0zkp9j
1089,0,0,ii0zkp9j
1090,0,0,ii0zkp9j
1091,0,0,ii0zkp9j
1092,0,0,ii0zkp9j
1093,0,0,ii0zkp9j
1094,0,0,ii0zkp9j
1095,0,0,ii0zkp9j
1096,0,0,ii0zkp9j
1097,0,0,ii0zkp9j
1098,0,0,ii0zkp9j
1099,0,0,ii0zkp9j
1100,0,0,ii0zkp9j
1101,0,0,ii0zkp9j
1102,0,0,ii0zkp9j
1103,0,0,ii0zkp9j
1104,0,0,ii0zkp9j
1105,0,0,ii0zkp9j
1106,0,0,ii0zkp9j
1107,0,0,ii0zkp9j
1108,0,0,ii0zkp9j
1109,0,0,ii0zkp9j
1110,0,0,ii0zkp9j
1111,0,0,ii0zkp9j
1112,0,0,ii0zkp9j
1113,0,0,ii0zkp9j
1114,0,0,ii0zkp9j
1115,0,0,ii0zkp9j
1116,0,0,ii0zkp9j
1117,0,0,ii0zkp9j
1118,0,0,ii0zkp9j
1119,0,0,ii0zkp9j
1120,0,0,ii0zkp9j
1121,0,0,ii0zkp9j
1122,0,0,ii0zkp9j
1123,0,0,ii0zkp9j
1124,0,0,ii0zkp9j
1125,0,0,ii0zkp9j
1126,0,0,ii0zkp9j
1127,0,0,ii0zkp9j
1128,0,0,ii0zkp9j
1129,0,0,ii0zkp9j
1130,0,0,ii0zkp9j
1131,0,0,ii0zkp9j
1132,0,0,ii0zkp9j
1133,0,0,ii0zkp9j
1134,0,0,ii0zkp9j
1135,0,0,ii0zkp9j
1136,0,0,ii0zkp9j
1137,0,0,ii0zkp9j
1138,0,0,ii0zkp9j
1139,0,0,ii0zkp9j
1140,0,0,ii0zkp9j
1141,0,0,ii0zkp9j
1142,0,0,ii0zkp9j
1143,0,0,ii0zkp9j
1144,0,0,ii0zkp9j
1145,0,0,ii0zkp9j
1146,0,0,ii0zkp9j
1147,0,0,ii0zkp9j
1148,0,0,ii0zkp9j
1149,0,0,ii0zkp9j
1150,0,0,ii0zkp9j
1151,0,0,ii0zkp9j
1152,0,0,ii0zkp9j
1153,0,0,ii0zkp9j
1154,0,0,ii0zkp9j
1155,0,0,ii0zkp9j
1156,0,0,ii0zkp9j
1157,0,0,ii0zkp9j
1158,0,0,ii0zkp9j
1159,0,0,ii0zkp9j
1160,0,0,ii0zkp9j
1161,0,0,ii0zkp9j
1162,0,0,ii0zkp9j
1163,0,0,ii0zkp9j
1164,0,0,ii0zkp9j
1165,0,0,ii0zkp9j
1166,0,0,ii0zkp9j
1167,0,0,ii0zkp9j
1168,0,0,ii0zkp9j
1169,0,0,ii0zkp9j
1170,0,0,ii0zkp9j
1171,0,0,ii0zkp9j
1172,0,0,ii0zkp9j
1173,0,0,ii0zkp9j
1174,0,0,ii0zkp9j
1175,0,0,ii0zkp9j
1176,0,0,ii0zkp9j
1177,0,0,ii0zkp9j
1178,0,0,ii0zkp9j
1179,0,0,ii0zkp9j
1180,0,0,ii0zkp9j
1181,0,0,ii0zkp9j
1182,0,0,ii0zkp9j
1183,0,0,ii0zkp9j
1184,0,0,ii0zkp9j
1185,0,0,ii0zkp9j
1186,0,0,ii0zkp9j
1187,0,0,ii0zkp9j
1188,0,0,ii0zkp9j
1189,0,0,ii0zkp9j
1190,0,0,ii0zkp9j
1191,0,0,ii0zkp9j
1192,0,0,ii0zkp9j
1193,0,0,ii0zkp9j
1194,0,0,ii0zkp9j
1195,0,0,ii0zkp9j
1196,0,0,ii0zkp9j
1197,0,0,ii0zkp9j
1198,0,0,ii0zkp9j
1199,0,0,ii0zkp9j
1200,0,0,ii0zkp9j
1201,0,0,ii0zkp9j
1202,0,0,ii0zkp9j
1203,0,0,ii0zkp9j
1204,0,0,ii0zkp9j
1205,0,0,ii0zkp9j
1206,0,0,ii0zkp9j
1207,0,0,ii0zkp9j
1208,0,0,ii0zkp9j
1209,0,0,ii0zkp9j
1210,0,0,ii0zkp9j
1211,0,0,ii0zkp9j
1212,0,0,ii0zkp9j
1213,0,0,ii0zkp9j
1214,0,0,ii0zkp9j
1215,0,0,ii0zkp9j
1216,0,0,ii0zkp9j
1217,0,0,ii0zkp9j
1218,0,0,ii0zkp9j
1219,0,0,ii0zkp9j
1220,0,0,ii0zkp9j
1221,0,0,ii0zkp9j
1222,0,0,ii0zkp9j
1223,0,0,ii0zkp9j
1224,0,0,ii0zkp9j
1225,0,0,ii0zkp9j
1226,0,0,ii0zkp9j
1227,0,0,ii0zkp9j
1228,0,0,ii0zkp9j
1229,0,0,ii0zkp9j
1230,0,0,ii0zkp9j
1231,0,0,ii0zkp9j
1232,0,0,ii0zkp9j
1233,0,0,ii0zkp9j
1234,0,0,ii0zkp9j
1235,0,0,ii0zkp9j
1236,0,0,ii0zkp9j
1237,0,0,ii0zkp9j
1238,0,0,ii0zkp9j
1239,0,0,ii0zkp9j
1240,0,0,ii0zkp9j
1241,0,0,ii0zkp9j
1242,0,0,ii0zkp9j
1243,0,0,ii0zkp9j
1244,0,0,ii0zkp9j
1245,0,0,ii0zkp9j
1246,0,0,ii0zkp9j
1247,0,0,ii0zkp9j
1248,0,0,ii0zkp9j
1249,0,0,ii0zkp9j
1250,0,0,ii0zkp9j
1251,0,0,ii0zkp9j
1252,0,0,ii0zkp9j
1253,0,0,ii0zkp9j
1254,0,0,ii0zkp9j
1255,0,0,ii0zkp9j
1256,0,0,ii0zkp9j
1257,0,0,ii0zkp9j
1258,0,0,ii0zkp9j
1259,0,0,ii0zkp9j
1260,0,0,ii0zkp9j
1261,0,0,ii0zkp9j
1262,0,0,ii0zkp9j
1263,0,0,ii0zkp9j
1264,0,0,ii0zkp9j
1265,0,0,ii0zkp9j
1266,0,0,ii0zkp9j
1267,0,0,ii0zkp9j
1268,0,0,ii0zkp9j
1269,0,0,ii0zkp9j
1270,0,0,ii0zkp9j
1271,0,0,ii0zkp9j
1272,0,0,ii0zkp9j
1273,0,0,ii0zkp9j
1274,0,0,ii0zkp9j
1275,0,0,ii0zkp9j
1276,0,0,ii0zkp9j
1277,0,0,ii0zkp9j
1278,0,0,ii0zkp9j
1279,0,0,ii0zkp9j
1280,0,0,ii0zkp9j
1281,0,0,ii0zkp9j
1282,0,0,ii0zkp9j
1283,0,0,ii0zkp9j
1284,0,0,ii0zkp9j
1285,0,0,ii0zkp9j
1286,0,0,ii0zkp9j
1287,0,0,ii0zkp9j
1288,0,0,ii0zkp9j
1289,0,0,ii0zkp9j
1290,0,0,ii0zkp9j
1291,0,0,ii0zkp9j
1292,0,0,ii0zkp9j
1293,0,0,ii0zkp9j
1294,0,0,ii0zkp9j
1295,0,0,ii0zkp9j
1296,0,0,ii0zkp9j
1297,0,0,ii0zkp9j
1298,0,0,ii0zkp9j
1299,0,0,ii0zkp9j
1300,0,0,ii0zkp9j
1301,0,0,ii0zkp9j
1302,0,0,ii0zkp9j
1303,0,0,ii0zkp9j
1304,0,0,ii0zkp9j
1305,0,0,ii0zkp9j
1306,0,0,ii0zkp9j
1307,0,0,ii0zkp9j
1308,0,0,ii0zkp9j
1309,0,0,ii0zkp9j
1310,0,0,ii0zkp9j
1311,0,0,ii0zkp9j
1312,0,0,ii0zkp9j
1313,0,0,ii0zkp9j
1314,0,0,ii0zkp9j
1315,0,0,ii0zkp9j
1316,0,0,ii0zkp9j
1317,0,0,ii0zkp9j
1318,0,0,ii0zkp9j
1319,0,0,ii0zkp9j
1320,0,0,ii0zkp9j
1321,0,0,ii0zkp9j
1322,0,0,ii0zkp9j
1323,0,0,ii0zkp9j
1324,0,0,ii0zkp9j
1325,0,0,ii0zkp9j
1326,0,0,ii0zkp9j
1327,0,0,ii0zkp9j
1328,0,0,ii0zkp9j
1329,0,0,ii0zkp9j
1330,0,0,ii0zkp9j
1331,0,0,ii0zkp9j
1332,0,0,ii0zkp9j
1333,0,0,ii0zkp9j
1334,0,0,ii0zkp9j
1335,0,0,ii0zkp9j
1336,0,0,ii0zkp9j
1337,0,0,ii0zkp9j
1338,0,0,ii0zkp9j
1339,0,0,ii0zkp9j
1340,0,0,ii0zkp9j
1341,0,0,ii0zkp9j
1342,0,0,ii0zkp9j
1343,0,0,ii0zkp9j
1344,0,0,ii0zkp9j
1345,0,0,ii0zkp9j
1346,0,0,ii0zkp9j
1347,0,0,ii0zkp9j
1348,0,0,ii0zkp9j
1349,0,0,ii0zkp9j
1350,0,0,ii0zkp9j
1351,0,0,ii0zkp9j
1352,0,0,ii0zkp9j
1353,0,0,ii0zkp9j
1354,0,0,ii0zkp9j
1355,0,0,ii0zkp9j
1356,0,0,ii0zkp9j
1357,0,0,ii0zkp9j
1358,0,0,ii0zkp9j
1359,0,0,ii0zkp9j
1360,0,0,ii0zkp9j
1361,0,0,ii0zkp9j
1362,0,0,ii0zkp9j
1363,0,0,ii0zkp9j
1364,0,0,ii0zkp9j
1365,0,0,ii0zkp9j
1366,0,0,ii0zkp9j
1367,0,0,ii0zkp9j
1368,0,0,ii0zkp9j
1369,0,0,ii0zkp9j
1370,0,0,ii0zkp9j
1371,0,0,ii0zkp9j
1372,0,0,ii0zkp9j
1373,0,0,ii0zkp9j
1374,0,0,ii0zkp9j
1375,0,0,ii0zkp9j
1376,0,0,ii0zkp9j
1377,0,0,ii0zkp9j
1378,0,0,ii0zkp9j
1379,0,0,ii0zkp9j
1380,0,0,ii0zkp9j
1381,0,0,ii0zkp9j
1382,0,0,ii0zkp9j
1383,0,0,ii0zkp9j
1384,0,0,ii0zkp9j
1385,0,0,ii0zkp9j
1386,0,0,ii0zkp9j
1387,0,0,ii0zkp9j
1388,0,0,ii0zkp9j
1389,0,0,ii0zkp9j
1390,0,0,ii0zkp9j
1391,0,0,ii0zkp9j
1392,0,0,ii0zkp9j
1393,0,0,ii0zkp9j
1394,0,0,ii0zkp9j
1395,0,0,ii0zkp9j
1396,0,0,ii0zkp9j
1397,0,0,ii0zkp9j
1398,0,0,ii0zkp9j
1399,0,0,ii0zkp9j
1400,0,0,ii0zkp9j
1401,0,0,ii0zkp9j
1402,0,0,ii0zkp9j
1403,0,0,ii0zkp9j
1404,0,0,ii0zkp9j
1405,0,0,ii0zkp9j
1406,0,0,ii0zkp9j
1407,0,0,ii0zkp9j
1408,0,0,ii0zkp9j
1409,0,0,ii0zkp9j
1410,0,0,ii0zkp9j
1411,0,0,ii0zkp9j
1412,0,0,ii0zkp9j
1413,0,0,ii0zkp9j
1414,0,0,ii0zkp9j
1415,0,0,ii0zkp9j
1416,0,0,ii0zkp9j
1417,0,0,ii0zkp9j
1418,0,0,ii0zkp9j
1419,0,0,ii0zkp9j
1420,0,0,ii0zkp9j
1421,0,0,ii0zkp9j
1422,0,0,ii0zkp9j
1423,0,0,ii0zkp9j
1424,0,0,ii0zkp9j
1425,0,0,ii0zkp9j
1426,0,0,ii0zkp9j
1427,0,0,ii0zkp9j
1428,0,0,ii0zkp9j
1429,0,0,ii0zkp9j
1430,0,0,ii0zkp9j
1431,0,0,ii0zkp9j
1432,0,0,ii0zkp9j
1433,0,0,ii0zkp9j
1434,0,0,ii0zkp9j
1435,0,0,ii0zkp9j
1436,0,0,ii0zkp9j
1437,0,0,ii0zkp9j
1438,0,0,ii0zkp9j
1439,0,0,ii0zkp9j
1440,0,0,ii0zkp9j
1441,0,0,ii0zkp9j
1442,0,0,ii0zkp9j
1443,0,0,ii0zkp9j
1444,0,0,ii0zkp9j
1445,0,0,ii0zkp9j
1446,0,0,ii0zkp9j
1447,0,0,ii0zkp9j
1448,0,0,ii0zkp9j
1449,0,0,ii0zkp9j
1450,0,0,ii0zkp9j
1451,0,0,ii0zkp9j
1452,0,0,ii0zkp9j
1453,0,0,ii0zkp9j
1454,0,0,ii0zkp9j
1455,0,0,ii0zkp9j
1456,0,0,ii0zkp9j
1457,0,0,ii0zkp9j
1458,0,0,ii0zkp9j
1459,0,0,ii0zkp9j
1460,0,0,ii0zkp9j
1461,0,0,ii0zkp9j
1462,0,0,ii0zkp9j
1463,0,0,ii0zkp9j
1464,0,0,ii0zkp9j
1465,0,0,ii0zkp9j
1466,0,0,ii0zkp9j
1467,0,0,ii0zkp9j
1468,0,0,ii0zkp9j
1469,0,0,ii0zkp9j
1470,0,0,ii0zkp9j
1471,0,0,ii0zkp9j
1472,0,0,ii0zkp9j
1473,0,0,ii0zkp9j
1474,0,0,ii0zkp9j
1475,0,0,ii0zkp9j
1476,0,0,ii0zkp9j
1477,0,0,ii0zkp9j
1478,0,0,ii0zkp9j
1479,0,0,ii0zkp9j
1480,0,0,ii0zkp9j
1481,0,0,ii0zkp9j
1482,0,0,ii0zkp9j
1483,0,0,ii0zkp9j
1484,0,0,ii0zkp9j
1485,0,0,ii0zkp9j
1486,0,0,ii0zkp9j
1487,0,0,ii0zkp9j
1488,0,0,ii0zkp9j
1489,0,0,ii0zkp9j
1490,0,0,ii0zkp9j
1491,0,0,ii0zkp9j
1492,0,0,ii0zkp9j
1493,0,0,ii0zkp9j
1494,0,0,ii0zkp9j
1495,0,0,ii0zkp9j
1496,0,0,ii0zkp9j
1497,0,0,ii0zkp9j
1498,0,0,ii0zkp9j
1499,0,0,ii0zkp9j
1500,0,0,ii0zkp9j
1501,0,0,ii0zkp9j
1502,0,0,ii0zkp9j
1503,0,0,ii0zkp9j
1504,0,0,ii0zkp9j
1505,0,0,ii0zkp9j
1506,0,0,ii0zkp9j
1507,0,0,ii0zkp9j
1508,0,0,ii0zkp9j
1509,0,0,ii0zkp9j
1510,0,0,ii0zkp9j
1511,0,0,ii0zkp9j
1512,0,0,ii0zkp9j
1513,0,0,ii0zkp9j
1514,0,0,ii0zkp9j
1515,0,0,ii0zkp9j
1516,0,0,ii0zkp9j
1517,0,0,ii0zkp9j
1518,0,0,ii0zkp9j
1519,0,0,ii0zkp9j
1520,0,0,ii0zkp9j
1521,0,0,ii0zkp9j
1522,0,0,ii0zkp9j
1523,0,0,ii0zkp9j
1524,0,0,ii0zkp9j
1525,0,0,ii0zkp9j
1526,0,0,ii0zkp9j
1527,0,0,ii0zkp9j
1528,0,0,ii0zkp9j
1529,0,0,ii0zkp9j
1530,0,0,ii0zkp9j
1531,0,0,ii0zkp9j
1532,0,0,ii0zkp9j
1533,0,0,ii0zkp9j
1534,0,0,ii0zkp9j
1535,0,0,ii0zkp9j
1536,0,0,ii0zkp9j
1537,0,0,ii0zkp9j
1538,0,0,ii0zkp9j
1539,0,0,ii0zkp9j
1540,0,0,ii0zkp9j
1541,0,0,ii0zkp9j
1542,0,0,ii0zkp9j
1543,0,0,ii0zkp9j
1544,0,0,ii0zkp9j
1545,0,0,ii0zkp9j
1546,0,0,ii0zkp9j
1547,0,0,ii0zkp9j
1548,0,0,ii0zkp9j
1549,0,0,ii0zkp9j
1550,0,0,ii0zkp9j
1551,0,0,ii0zkp9j
1552,0,0,ii0zkp9j
1553,0,0,ii0zkp9j
1554,0,0,ii0zkp9j
1555,0,0,ii0zkp9j
1556,0,0,ii0zkp9j
1557,0,0,ii0zkp9j
1558,0,0,ii0zkp9j
1559,0,0,ii0zkp9j
1560,0,0,ii0zkp9j
1561,0,0,ii0zkp9j
1562,0,0,ii0zkp9j
1563,0,0,ii0zkp9j
1564,0,0,ii0zkp9j
1565,0,0,ii0zkp9j
1566,0,0,ii0zkp9j
1567,0,0,ii0zkp9j
1568,0,0,ii0zkp9j
1569,0,0,ii0zkp9j
1570,0,0,ii0zkp9j
1571,0,0,ii0zkp9j
1572,0,0,ii0zkp9j
1573,0,0,ii0zkp9j
1574,0,0,ii0zkp9j
1575,0,0,ii0zkp9j
1576,0,0,ii0zkp9j
1577,0,0,ii0zkp9j
1578,0,0,ii0zkp9j
1579,0,0,ii0zkp9j
1580,0,0,ii0zkp9j
1581,0,0,ii0zkp9j
1582,0,0,ii0zkp9j
1583,0,0,ii0zkp9j
1584,0,0,ii0zkp9j
1585,0,0,ii0zkp9j
1586,0,0,ii0zkp9j
1587,0,0,ii0zkp9j
1588,0,0,ii0zkp9j
1589,0,0,ii0zkp9j
1590,0,0,ii0zkp9j
1591,0,0,ii0zkp9j
1592,0,0,ii0zkp9j
1593,0,0,ii0zkp9j
1594,0,0,ii0zkp9j
1595,0,0,ii0zkp9j
1596,0,0,ii0zkp9j
1597,0,0,ii0zkp9j
1598,0,0,ii0zkp9j
1599,0,0,ii0zkp9j
1600,0,0,ii0zkp9j
1601,0,0,ii0zkp9j
1602,0,0,ii0zkp9j
1603,0,0,ii0zkp9j
1604,0,0,ii0zkp9j
1605,0,0,ii0zkp9j
1606,0,0,ii0zkp9j
1607,0,0,ii0zkp9j
1608,0,0,ii0zkp9j
1609,0,0,ii0zkp9j
1610,0,0,ii0zkp9j
1611,0,0,ii0zkp9j
1612,0,0,ii0zkp9j
1613,0,0,ii0zkp9j
1614,0,0,ii0zkp9j
1615,0,0,ii0zkp9j
1616,0,0,ii0zkp9j
1617,0,0,ii0zkp9j
1618,0,0,ii0zkp9j
1619,0,0,ii0zkp9j
1620,0,0,ii0zkp9j
1621,0,0,ii0zkp9j
1622,0,0,ii0zkp9j
1623,0,0,ii0zkp9j
1624,0,0,ii0zkp9j
1625,0,0,ii0zkp9j
1626,0,0,ii0zkp9j
1627,0,0,ii0zkp9j
1628,0,0,ii0zkp9j
1629,0,0,ii0zkp9j
1630,0,0,ii0zkp9j
1631,0,0,ii0zkp9j
1632,0,0,ii0zkp9j
1633,0,0,ii0zkp9j
1634,0,0,ii0zkp9j
1635,0,0,ii0zkp9j
1636,0,0,ii0zkp9j
1637,0,0,ii0zkp9j
1638,0,0,ii0zkp9j
1639,0,0,ii0zkp9j
1640,0,0,ii0zkp9j
1641,0,0,ii0zkp9j
1642,0,0,ii0zkp9j
1643,0,0,ii0zkp9j
1644,0,0,ii0zkp9j
1645,0,0,ii0zkp9j
1646,0,0,ii0zkp9j
1647,0,0,ii0zkp9j
1648,0,0,ii0zkp9j
1649,0,0,ii0zkp9j
1650,0,0,ii0zkp9j
1651,0,0,ii0zkp9j
1652,0,0,ii0zkp9j
1653,0,0,ii0zkp9j
1654,0,0,ii0zkp9j
1655,0,0,ii0zkp9j
1656,0,0,ii0zkp9j
1657,0,0,ii0zkp9j
1658,0,0,ii0zkp9j
1659,0,0,ii0zkp9j
1660,0,0,ii0zkp9j
1661,0,0,ii0zkp9j
1662,0,0,ii0zkp9j
1663,0,0,ii0zkp9j
1664,0,0,ii0zkp9j
1665,0,0,ii0zkp9j
1666,0,0,ii0zkp9j
1668,0,0,ii0zkp9j
1669,0,0,ii0zkp9j
1670,0,0,ii0zkp9j
1671,0,0,ii0zkp9j
1672,0,0,ii0zkp9j
1673,0,0,ii0zkp9j
1674,0,0,ii0zkp9j
1675,0,0,ii0zkp9j
1676,0,0,ii0zkp9j
1677,0,0,ii0zkp9j
1678,0,0,ii0zkp9j
1679,0,0,ii0zkp9j
1680,0,0,ii0zkp9j
1681,0,0,ii0zkp9j
1682,0,0,ii0zkp9j
1683,0,0,ii0zkp9j
1684,0,0,ii0zkp9j
1685,0,0,ii0zkp9j
1686,0,0,ii0zkp9j
1687,0,0,ii0zkp9j
1688,0,0,ii0zkp9j
1689,0,0,ii0zkp9j
1690,0,0,ii0zkp9j
1691,0,0,ii0zkp9j
1692,0,0,ii0zkp9j
1693,0,0,ii0zkp9j
1694,0,0,ii0zkp9j
1695,0,0,ii0zkp9j
1696,0,0,ii0zkp9j
1697,0,0,ii0zkp9j
1698,0,0,ii0zkp9j
1699,0,0,ii0zkp9j
1700,0,0,ii0zkp9j
1701,0,0,ii0zkp9j
1702,0,0,ii0zkp9j
1703,0,0,ii0zkp9j
1704,0,0,ii0zkp9j
1705,0,0,ii0zkp9j
1706,0,0,ii0zkp9j
1707,0,0,ii0zkp9j
1708,0,0,ii0zkp9j
1709,0,0,ii0zkp9j
1710,0,0,ii0zkp9j
1711,0,0,ii0zkp9j
1712,0,0,ii0zkp9j
1713,0,0,ii0zkp9j
1714,0,0,ii0zkp9j
1715,0,0,ii0zkp9j
1716,0,0,ii0zkp9j
1717,0,0,ii0zkp9j
1718,0,0,ii0zkp9j
1719,0,0,ii0zkp9j
1720,0,0,ii0zkp9j
1721,0,0,ii0zkp9j
1722,0,0,ii0zkp9j
1723,0,0,ii0zkp9j
1724,0,0,ii0zkp9j
1725,0,0,ii0zkp9j
1726,0,0,ii0zkp9j
1727,0,0,ii0zkp9j
1728,0,0,ii0zkp9j
1729,0,0,ii0zkp9j
1730,0,0,ii0zkp9j
1731,0,0,ii0zkp9j
1732,0,0,ii0zkp9j
1733,0,0,ii0zkp9j
1734,0,0,ii0zkp9j
1735,0,0,ii0zkp9j
1736,0,0,ii0zkp9j
1737,0,0,ii0zkp9j
1738,0,0,ii0zkp9j
1739,0,0,ii0zkp9j
1740,0,0,ii0zkp9j
1741,0,0,ii0zkp9j
1742,0,0,ii0zkp9j
1743,0,0,ii0zkp9j
1744,0,0,ii0zkp9j
1745,0,0,ii0zkp9j
1746,0,0,ii0zkp9j
1747,0,0,ii0zkp9j
1748,0,0,ii0zkp9j
1749,0,0,ii0zkp9j
1750,0,0,ii0zkp9j
1751,0,0,ii0zkp9j
1752,0,0,ii0zkp9j
1753,0,0,ii0zkp9j
1754,0,0,ii0zkp9j
1755,0,0,ii0zkp9j
1756,0,0,ii0zkp9j
1757,0,0,ii0zkp9j
1758,0,0,ii0zkp9j
1759,0,0,ii0zkp9j
1760,0,0,ii0zkp9j
1761,0,0,ii0zkp9j
1762,0,0,ii0zkp9j
1763,0,0,ii0zkp9j
1764,0,0,ii0zkp9j
1765,0,0,ii0zkp9j
1766,0,0,ii0zkp9j
1767,0,0,ii0zkp9j
1768,0,0,ii0zkp9j
1769,0,0,ii0zkp9j
1770,0,0,ii0zkp9j
1771,0,0,ii0zkp9j
1772,0,0,ii0zkp9j
1773,0,0,ii0zkp9j
1774,0,0,ii0zkp9j
1775,0,0,ii0zkp9j
1776,0,0,ii0zkp9j
1777,0,0,ii0zkp9j
1778,0,0,ii0zkp9j
1779,0,0,ii0zkp9j
1780,0,0,ii0zkp9j
1781,0,0,ii0zkp9j
1782,0,0,ii0zkp9j
1783,0,0,ii0zkp9j
1784,0,0,ii0zkp9j
1785,0,0,ii0zkp9j
1786,0,0,ii0zkp9j
1787,0,0,ii0zkp9j
1788,0,0,ii0zkp9j
1789,0,0,ii0zkp9j
1790,0,0,ii0zkp9j
1791,0,0,ii0zkp9j
1792,0,0,ii0zkp9j
1793,0,0,ii0zkp9j
1794,0,0,ii0zkp9j
1795,0,0,ii0zkp9j
1796,0,0,ii0zkp9j
1797,0,0,ii0zkp9j
1798,0,0,ii0zkp9j
1799,0,0,ii0zkp9j
1800,0,0,ii0zkp9j
1801,0,0,ii0zkp9j
1802,0,0,ii0zkp9j
1803,0,0,ii0zkp9j
1804,0,0,ii0zkp9j
1805,0,0,ii0zkp9j
1806,0,0,ii0zkp9j
1807,0,0,ii0zkp9j
